id,fulltext
1535618006620983296,"Provably the £$€Billions squandered on ALL renewables other than #oil #gas #nuclear &amp; their derivatives have been an obscene criminal waste of OUR money, enriching crooks. They have NOT reduced #coal usage &amp; coal &amp; #Biomass increase #CO2. Manmade #Climate_Change is a fraud! https://t.co/HLWcttYusy https://t.co/WW9McgurOC"
1536127949883072512,@300XC_W @CoachSpeak66 @gopTODD One thing that a lot of people forget is that it was US govt funding that essentially created the modern day solar industry. The funding wasn't originally conceived as a way to avoid climate change. It was to counter OPEC and diversify from fossil fuels in the 70s.
1536453317055897610,@Rothmus Anyone that believes that buying electric cars is “the solution to climate change” is deeply unserious and hasn’t been listening to anyone knowledgeable
1536716983588098051,@BukvarevicEdim @StrykerRider @exalteduterus If they had the slightest care about saving the world they would be doing something about climate change other than greenwashing capitalism with bullshit renewables that are still going to destroy the planet.
1539080213476257792,"You have a hatable face. I would like nuclear fusion to become a practical power source. It would provide an inexhaustible supply of energy, without pollution or global warming. Unbelievable!"
1541439428975071233,Glastonbury This year a lot of banging on about climate change There used to be a windmill by the pyramid… that’s seems to have long gone Where’s all the power coming from ? 😀🤔😀Fantastic festival again but please keep to the music &amp; arts https://t.co/iC38tdzhQp
1542507031050846210,@JoeBiden You beg other countries with worst eenviromental standards than ours for fuel. You know solar and wind isn't right for some parts of the country. Like tornado alley. You blame climate change for terrible forestry management to push for your lobby groups longing your pockets . You
1545348859785781248,"@Dominic2306 @adamvaughan_uk The tech exists developed by nature..trees, but gov despite telling us of the urgency of climate change &amp; approaching tipping points incentivised their felling for biomass in 'renewable' power plants instead of coal.Sapling to felled tree=more time than to tipping pointCrazy"
1545348859785781248,"@Dominic2306 @adamvaughan_uk The tech exists developed by nature..trees, but gov despite telling us of the urgency of climate change &amp; approaching tipping points incentivised their felling for biomass in 'renewable' power plants instead of coal.Sapling to felled tree=more time than to tipping pointCrazy"
1545885986550341637,"@ChipTaylor17 @MikeHudema I think they believe in magic, because the renewable energy infrastructure is no where near being enough to provide the energy we need. And how many electric tractors are there to grow food, starvation kills quicker than global warming."
1548010805961973760,@The_FJC Something to ponder.  I’ve got another one. To all the climate change hoaxers…What exactly is the definition of “green energy”?  I am yet to get an answer. #DrillBabyDrill #2A #DemocratsAreTheProblem
1548305505155633160,"@MrT4000 @CaiParryUK lets say climate change is actually a big farce to push green energy. lets say green energy would have no effect on the climate. given the choice between fossil fuel based energy and green energy, is green energy not still way better?"
1548546838860599297,@EricKlinenberg Electric cars are horrible for the environment starting from manufacturing to end of life. Hydrogen should be 100% the future if you really care about climate change. The world will not end after being around for billions of years. #RadicalsAreInsane
1532196470287392770,"No, you’re right. Fukk global warming. Fukk our environment. Let’s exploit our fossil fuels even more to feed the world economy. It’s not like global warming’s going to destroy our species or anything 🫤 https://t.co/twJGy8lTWB"
1534620754754433024,"Car is charged with 95% coal. But, but climate change 🙄🙄🙄If you still believe. You’re a fool. https://t.co/L23ytALief"
1535444458057125888,"WHY IS UK GOVERNMENT BUILDING A £20B NUCLEAR PLANT NEAR WATER EDGE, IN SUFFOLK, IF CLIMATE CHANGE IS REALLY THREATENING? https://t.co/HsQPag25hS"
1535958284837998592,@GOP CO2 parts per million does not cause climate change. You need coal and oil power stations to a certain extent to keep the price of electricity down.
1536633347975573506,@CampbellNewman 100% - fault of all “climate change” nutters - so extreme WHEN nothing to replace coal yet -Scott M tried to explain - -can’t transition in a hurry - and NEED the big export sales  of coal to reduce our debt! It is a huge money-earner for US Stupid people  don’t GET IT😭
1536849394900688896,"@theage @CroweDM @micksfoley We have crap loads of gas. The rest of the world aren't stopping their production of coal and gas, as well as nuclear power. China, India, Africa, the vast majority of the world cannot afford to buy into the climate change rubbish we are destroying our electricity viability over."
1538066720811798531,"Sup. I would like nuclear fusion to become a practical power source. It would provide an inexhaustible supply of energy, without pollution or global warming. It's so simple,"
1538238802493263872,When will we know Canada is serious about climate change &amp;energy security? When government &amp; business announce plans to build a dozen new nuclear reactors. Until then it will be more of the same delusional climate dinosaur policies from Trudeau &amp; Singh. #cdnpoli #ableg
1539792538143297536,"@MikeLoychik That’s because America uses climate change oil, wait we don’t have any that’s why we have to import Saudi oil"
1541384940331454464,"It seems that reliable energy is more of a concern than climate change, strange, when the doomsday prophets have been telling every one that they will die from climate change https://t.co/AJmKvm8bJI"
1542570505588248576,"@SenWarren The complete lack of intelligence in global leadership is the problem. The climate crisis could be solved by application of nuclear power. Politicians beholden to the hypocritical ‘environmental’ movement are making it worse. See ‘Germany’ firing up coal plants, closing nuclear."
1544212403759583232,"@JuliaHB1 Fortunately the mainstream media aren’t buying into these protests. Our demand for oil based products and other fossil fuels will not bring about the forces of evil, the planet to die. Some future Armageddon, global warming nonsense. You sad misguided pathetic few, enough now go!"
1544650448715612166,"@Philipp85747640 @BroadeningWedge @AP3XFLOW @disclosetv I guess it depends on what “green” means. I thought the goal of climate change rhetoric is to reduce carbon so as to save the world from imminent destruction?Yes, nuclear power produces waste-but the total produced at all power plants for 50+ years is less than you likely think"
